original_image,turbine_lon,turbine_lat,province,city
102999_56404.jpg,102.89678955078125,24.317058563232422,云南,
102999_56404.jpg,102.89725494384766,24.31484031677246,云南,
102999_56500.jpg,102.89636993408203,24.07554817199707,云南,
103000_56396.jpg,102.90039825439453,24.33668327331543,云南,
103000_56398.jpg,102.89936828613281,24.33045768737793,云南,
103000_56399.jpg,102.89835357666016,24.327601432800293,云南,
103000_56405.jpg,102.89834594726562,24.31272315979004,云南,
103000_56501.jpg,102.9000358581543,24.0731258392334,云南,
103000_56731.jpg,102.899169921875,23.49494743347168,云南,
103000_56736.jpg,102.89828491210938,23.480884552001953,云南,
103001_56501.jpg,102.90262603759766,24.07177734,云南,
103001_56731.jpg,102.90203857421875,23.494644165039062,云南,
103001_56733.jpg,102.90160369873047,23.490192413330078,云南,
103001_56735.jpg,102.9011459350586,23.48495101928711,云南,
103001_56737.jpg,102.90110778808594,23.480106353759766,云南,
103002_56392.jpg,102.90567779541016,24.34645175933838,云南,
103002_56393.jpg,102.90516662597656,24.344011306762695,云南,
103002_56394.jpg,102.9046401977539,24.34096336364746,云南,
103002_56502.jpg,102.90580368041992,24.070655822753906,云南,
103002_56503.jpg,102.9059829711914,24.067564010620117,云南,
103002_56735.jpg,102.90572357177734,23.48427963256836,云南,
103003_56504.jpg,102.90689849853516,24.065444946289062,云南,
103003_56732.jpg,102.90679168701172,23.491408348083496,云南,
103003_56736.jpg,102.9073486328125,23.4821834564209,云南,
103004_56733.jpg,102.90941619873047,23.490310668945312,云南,
103004_56736.jpg,102.9096450805664,23.481087684631348,云南,
103006_56734.jpg,102.91716766357422,23.488204956054688,云南,
103007_56730.jpg,102.91799926757812,23.498014450073242,云南,
103007_56735.jpg,102.91773223876953,23.485265731811523,云南,
103015_56736.jpg,102.94033813476562,23.481414794921875,云南,
103017_56736.jpg,102.94697570800781,23.4818172454834,云南,
103018_56736.jpg,102.94966125488281,23.48105812072754,云南,
103019_56739.jpg,102.95260620117188,23.475189208984375,云南,
103033_56738.jpg,102.9913444519043,23.47695541381836,云南,
103034_56739.jpg,102.99232482910156,23.474504470825195,云南,
103035_56736.jpg,102.99505615234375,23.481233596801758,云南,
103035_56737.jpg,102.99557495117188,23.478757858276367,云南,
103035_56738.jpg,102.99647521972656,23.476083755493164,云南,
103036_56739.jpg,102.99773406982422,23.473609924316406,云南,
103037_56735.jpg,103.00224304199219,23.48518466949463,云南,
103038_56423.jpg,103.00360107421875,24.268701553344727,云南,
103038_56424.jpg,103.00462341308594,24.266828536987305,云南,
103039_56420.jpg,103.00543212890625,24.276411056518555,云南,
103039_56421.jpg,103.00666046142578,24.27421760559082,云南,
103039_56424.jpg,103.00706481933594,24.266193389892578,云南,
103040_56420.jpg,103.0101089477539,24.27450180053711,云南,
103040_56424.jpg,103.0098876953125,24.265748977661133,云南,
