原始图片,省,市,经度,纬度
103216_55998.jpg,云南省,昆明市,103.49372,25.327932
102983_55834.jpg,云南省,昆明市,102.85375,25.73367
102981_55794.jpg,云南省,昆明市,102.84797,25.83367
103017_55895.jpg,云南省,昆明市,102.94612,25.583252
103135_55704.jpg,云南省,昆明市,103.27073,26.055878
102975_55821.jpg,云南省,昆明市,102.83085,25.766804
102822_56027.jpg,云南省,昆明市,102.410255,25.254967
103279_56207.jpg,云南省,昆明市,103.666275,24.808552
103053_55748.jpg,云南省,昆明市,103.04589,25.94674
103179_56016.jpg,云南省,昆明市,103.392075,25.283175
